"Month","Day","Year","Site.Name","COUNTY","meanAQI","meanlat","meanlong","PM2.5","Ozone"
"01","23","2018","Pitt Agri. Center","Pitt",16,35.6412760008938,-77.360126,"PM2.5",NA
"01","23","2018","West Johnston Co.","Johnston",15,35.59095,-78.4622,"PM2.5",NA
"01","24","2018","Bryson City","Swain",18,35.434767,-83.442133,"PM2.5",NA
"01","24","2018","Castle Hayne","New Hanover",7,34.364167,-77.838611,"PM2.5",NA
"01","24","2018","Clemmons Middle","Forsyth",16,36.026,-80.342,"PM2.5",NA
"01","24","2018","Durham Armory","Durham",26,36.0329550008979,-78.904037,"PM2.5",NA
"01","24","2018","Garinger High School","Mecklenburg",28,35.2401000008895,-80.785683,NA,"Ozone"
"01","24","2018","Garinger High School","Mecklenburg",22,35.2401000008895,-80.785683,"PM2.5",NA
"01","24","2018","Hattie Avenue","Forsyth",15,36.110693332,-80.2264378,"PM2.5",NA
"01","24","2018","Leggett","Edgecombe",3,35.988278,-77.5843,"PM2.5",NA
"01","24","2018","Mendenhall School","Guilford",13,36.1090060008986,-79.802314,"PM2.5",NA
"01","24","2018","Millbrook School","Wake",31,35.856111,-78.574167,NA,"Ozone"
"01","24","2018","Millbrook School","Wake",20,35.856111,-78.574167,"PM2.5",NA
"01","24","2018","Pitt Agri. Center","Pitt",9,35.6412760008938,-77.360126,"PM2.5",NA
"01","24","2018","West Johnston Co.","Johnston",15,35.59095,-78.4622,"PM2.5",NA
"01","25","2018","Bryson City","Swain",26,35.434767,-83.442133,"PM2.5",NA
"01","25","2018","Castle Hayne","New Hanover",13,34.364167,-77.838611,"PM2.5",NA
"01","25","2018","Clemmons Middle","Forsyth",34,36.026,-80.342,"PM2.5",NA
"01","25","2018","Durham Armory","Durham",43,36.0329550008979,-78.904037,"PM2.5",NA
"01","25","2018","Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,NA,"Ozone"
"01","25","2018","Garinger High School","Mecklenburg",30,35.2401000008895,-80.785683,"PM2.5",NA
"01","25","2018","Hattie Avenue","Forsyth",34,36.110693332,-80.2264378,"PM2.5",NA
"01","25","2018","Leggett","Edgecombe",8,35.988278,-77.5843,"PM2.5",NA
"01","25","2018","Mendenhall School","Guilford",27,36.1090060008986,-79.802314,"PM2.5",NA
"01","25","2018","Millbrook School","Wake",31,35.856111,-78.574167,NA,"Ozone"
"01","25","2018","Millbrook School","Wake",35,35.856111,-78.574167,"PM2.5",NA
"01","25","2018","Pitt Agri. Center","Pitt",13,35.6412760008938,-77.360126,"PM2.5",NA
"01","25","2018","West Johnston Co.","Johnston",25,35.59095,-78.4622,"PM2.5",NA
"01","26","2018","Bryson City","Swain",52,35.434767,-83.442133,"PM2.5",NA
"01","26","2018","Castle Hayne","New Hanover",6,34.364167,-77.838611,"PM2.5",NA
"01","26","2018","Clemmons Middle","Forsyth",58,36.026,-80.342,"PM2.5",NA
"01","26","2018","Durham Armory","Durham",46,36.0329550008979,-78.904037,"PM2.5",NA
"01","26","2018","Frying Pan Mountain","Haywood",8,35.379167,-82.7925,"PM2.5",NA
"01","26","2018","Garinger High School","Mecklenburg",34,35.2401000008895,-80.785683,NA,"Ozone"
"01","26","2018","Garinger High School","Mecklenburg",46,35.2401000008895,-80.785683,"PM2.5",NA
"01","26","2018","Hattie Avenue","Forsyth",57.6666666666667,36.110693332,-80.2264378,"PM2.5",NA
"01","26","2018","Leggett","Edgecombe",16,35.988278,-77.5843,"PM2.5",NA
"01","26","2018","Linville Falls","Avery",18,35.972347,-81.933072,"PM2.5",NA
"01","26","2018","Mendenhall School","Guilford",56,36.1090060008986,-79.802314,"PM2.5",NA
"01","26","2018","Millbrook School","Wake",28,35.856111,-78.574167,NA,"Ozone"
"01","26","2018","Millbrook School","Wake",47.5,35.856111,-78.574167,"PM2.5",NA
"01","26","2018","Pitt Agri. Center","Pitt",21,35.6412760008938,-77.360126,"PM2.5",NA
"01","26","2018","West Johnston Co.","Johnston",35,35.59095,-78.4622,"PM2.5",NA
"01","27","2018","Bryson City","Swain",58,35.434767,-83.442133,"PM2.5",NA
"01","27","2018","Castle Hayne","New Hanover",3,34.364167,-77.838611,"PM2.5",NA
"01","27","2018","Clemmons Middle","Forsyth",61,36.026,-80.342,"PM2.5",NA
"01","27","2018","Durham Armory","Durham",42,36.0329550008979,-78.904037,"PM2.5",NA
"01","27","2018","Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,NA,"Ozone"
"01","27","2018","Garinger High School","Mecklenburg",49,35.2401000008895,-80.785683,"PM2.5",NA
"01","27","2018","Hattie Avenue","Forsyth",76,36.110693332,-80.2264378,"PM2.5",NA
"01","27","2018","Leggett","Edgecombe",18,35.988278,-77.5843,"PM2.5",NA
"01","27","2018","Mendenhall School","Guilford",55,36.1090060008986,-79.802314,"PM2.5",NA
"01","27","2018","Millbrook School","Wake",37,35.856111,-78.574167,"PM2.5","Ozone"
"01","27","2018","Pitt Agri. Center","Pitt",26,35.6412760008938,-77.360126,"PM2.5",NA
"01","27","2018","West Johnston Co.","Johnston",27,35.59095,-78.4622,"PM2.5",NA
"01","28","2018","Bryson City","Swain",28,35.434767,-83.442133,"PM2.5",NA
"01","28","2018","Castle Hayne","New Hanover",0,34.364167,-77.838611,"PM2.5",NA
"01","28","2018","Clemmons Middle","Forsyth",56,36.026,-80.342,"PM2.5",NA
"01","28","2018","Durham Armory","Durham",25,36.0329550008979,-78.904037,"PM2.5",NA
"01","28","2018","Garinger High School","Mecklenburg",29,35.2401000008895,-80.785683,NA,"Ozone"
"01","28","2018","Garinger High School","Mecklenburg",43,35.2401000008895,-80.785683,"PM2.5",NA
"01","28","2018","Hattie Avenue","Forsyth",46,36.110693332,-80.2264378,"PM2.5",NA
"01","28","2018","Leggett","Edgecombe",10,35.988278,-77.5843,"PM2.5",NA
"01","28","2018","Mendenhall School","Guilford",46,36.1090060008986,-79.802314,"PM2.5",NA
"01","28","2018","Millbrook School","Wake",30,35.856111,-78.574167,NA,"Ozone"
"01","28","2018","Millbrook School","Wake",22,35.856111,-78.574167,"PM2.5",NA
"01","28","2018","Pitt Agri. Center","Pitt",11,35.6412760008938,-77.360126,"PM2.5",NA
"01","28","2018","West Johnston Co.","Johnston",18,35.59095,-78.4622,"PM2.5",NA
"01","29","2018","Bryson City","Swain",12,35.434767,-83.442133,"PM2.5",NA
"01","29","2018","Castle Hayne","New Hanover",0,34.364167,-77.838611,"PM2.5",NA
"01","29","2018","Clemmons Middle","Forsyth",18,36.026,-80.342,"PM2.5",NA
"01","29","2018","Durham Armory","Durham",12,36.0329550008979,-78.904037,"PM2.5",NA
"01","29","2018","Frying Pan Mountain","Haywood",4,35.379167,-82.7925,"PM2.5",NA
"01","29","2018","Garinger High School","Mecklenburg",23,35.2401000008895,-80.785683,NA,"Ozone"
"01","29","2018","Garinger High School","Mecklenburg",13,35.2401000008895,-80.785683,"PM2.5",NA
"01","29","2018","Hattie Avenue","Forsyth",12.5,36.110693332,-80.2264378,"PM2.5",NA
"01","29","2018","Leggett","Edgecombe",0,35.988278,-77.5843,"PM2.5",NA
"01","29","2018","Linville Falls","Avery",7,35.972347,-81.933072,"PM2.5",NA
"01","29","2018","Mendenhall School","Guilford",15,36.1090060008986,-79.802314,"PM2.5",NA
"01","29","2018","Millbrook School","Wake",25,35.856111,-78.574167,NA,"Ozone"
"01","29","2018","Millbrook School","Wake",10,35.856111,-78.574167,"PM2.5",NA
"01","29","2018","Pitt Agri. Center","Pitt",5,35.6412760008938,-77.360126,"PM2.5",NA
"01","29","2018","West Johnston Co.","Johnston",6,35.59095,-78.4622,"PM2.5",NA
"01","30","2018","Bryson City","Swain",19,35.434767,-83.442133,"PM2.5",NA
"01","30","2018","Castle Hayne","New Hanover",5,34.364167,-77.838611,"PM2.5",NA
"01","30","2018","Clemmons Middle","Forsyth",22,36.026,-80.342,"PM2.5",NA
"01","30","2018","Durham Armory","Durham",29,36.0329550008979,-78.904037,"PM2.5",NA
"01","30","2018","Garinger High School","Mecklenburg",17,35.2401000008895,-80.785683,"PM2.5",NA
"01","30","2018","Hattie Avenue","Forsyth",22,36.110693332,-80.2264378,"PM2.5",NA
"01","30","2018","Leggett","Edgecombe",18,35.988278,-77.5843,"PM2.5",NA
"01","30","2018","Mendenhall School","Guilford",20,36.1090060008986,-79.802314,"PM2.5",NA
"01","30","2018","Millbrook School","Wake",34,35.856111,-78.574167,NA,"Ozone"
"01","30","2018","Millbrook School","Wake",26,35.856111,-78.574167,"PM2.5",NA
"01","30","2018","Pitt Agri. Center","Pitt",19,35.6412760008938,-77.360126,"PM2.5",NA
"01","30","2018","West Johnston Co.","Johnston",14,35.59095,-78.4622,"PM2.5",NA
"01","31","2018","Bryson City","Swain",40,35.434767,-83.442133,"PM2.5",NA
"01","31","2018","Castle Hayne","New Hanover",8,34.364167,-77.838611,"PM2.5",NA
"01","31","2018","Clemmons Middle","Forsyth",35,36.026,-80.342,"PM2.5",NA
"01","31","2018","Durham Armory","Durham",33,36.0329550008979,-78.904037,"PM2.5",NA
"01","31","2018","Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,NA,"Ozone"
"01","31","2018","Garinger High School","Mecklenburg",26,35.2401000008895,-80.785683,"PM2.5",NA
"01","31","2018","Hattie Avenue","Forsyth",31,36.110693332,-80.2264378,"PM2.5",NA
"01","31","2018","Leggett","Edgecombe",15,35.988278,-77.5843,"PM2.5",NA
"01","31","2018","Mendenhall School","Guilford",26,36.1090060008986,-79.802314,"PM2.5",NA
"01","31","2018","Millbrook School","Wake",31,35.856111,-78.574167,NA,"Ozone"
"01","31","2018","Millbrook School","Wake",29,35.856111,-78.574167,"PM2.5",NA
"01","31","2018","Pitt Agri. Center","Pitt",20,35.6412760008938,-77.360126,"PM2.5",NA
"01","31","2018","West Johnston Co.","Johnston",22,35.59095,-78.4622,"PM2.5",NA
"02","01","2018","Bryson City","Swain",55,35.434767,-83.442133,"PM2.5",NA
"02","01","2018","Castle Hayne","New Hanover",15,34.364167,-77.838611,"PM2.5",NA
"02","01","2018","Clemmons Middle","Forsyth",51,36.026,-80.342,"PM2.5",NA
"02","01","2018","Durham Armory","Durham",33.5,36.0329550008979,-78.904037,"PM2.5",NA
"02","01","2018","Frying Pan Mountain","Haywood",12,35.379167,-82.7925,"PM2.5",NA
"02","01","2018","Garinger High School","Mecklenburg",33,35.2401000008895,-80.785683,NA,"Ozone"
"02","01","2018","Garinger High School","Mecklenburg",41,35.2401000008895,-80.785683,"PM2.5",NA
"02","01","2018","Hattie Avenue","Forsyth",38.3333333333333,36.110693332,-80.2264378,"PM2.5",NA
"02","01","2018","Leggett","Edgecombe",23,35.988278,-77.5843,"PM2.5",NA
"02","01","2018","Linville Falls","Avery",24,35.972347,-81.933072,"PM2.5",NA
"02","01","2018","Mendenhall School","Guilford",41,36.1090060008986,-79.802314,"PM2.5",NA
"02","01","2018","Millbrook School","Wake",38,35.856111,-78.574167,NA,"Ozone"
"02","01","2018","Millbrook School","Wake",28,35.856111,-78.574167,"PM2.5",NA
"02","01","2018","Pitt Agri. Center","Pitt",22.5,35.6412760008938,-77.360126,"PM2.5",NA
"02","01","2018","West Johnston Co.","Johnston",29,35.59095,-78.4622,"PM2.5",NA
"02","02","2018","Bryson City","Swain",15,35.434767,-83.442133,"PM2.5",NA
"02","02","2018","Castle Hayne","New Hanover",10,34.364167,-77.838611,"PM2.5",NA
"02","02","2018","Clemmons Middle","Forsyth",16,36.026,-80.342,"PM2.5",NA
"02","02","2018","Durham Armory","Durham",20,36.0329550008979,-78.904037,"PM2.5",NA
"02","02","2018","Garinger High School","Mecklenburg",34,35.2401000008895,-80.785683,NA,"Ozone"
"02","02","2018","Garinger High School","Mecklenburg",20,35.2401000008895,-80.785683,"PM2.5",NA
"02","02","2018","Hattie Avenue","Forsyth",16,36.110693332,-80.2264378,"PM2.5",NA
"02","02","2018","Leggett","Edgecombe",10,35.988278,-77.5843,"PM2.5",NA
"02","02","2018","Mendenhall School","Guilford",13,36.1090060008986,-79.802314,"PM2.5",NA
"02","02","2018","Millbrook School","Wake",34,35.856111,-78.574167,NA,"Ozone"
"02","02","2018","Millbrook School","Wake",25,35.856111,-78.574167,"PM2.5",NA
"02","02","2018","West Johnston Co.","Johnston",16,35.59095,-78.4622,"PM2.5",NA
"02","03","2018","Bryson City","Swain",28,35.434767,-83.442133,"PM2.5",NA
"02","03","2018","Castle Hayne","New Hanover",8,34.364167,-77.838611,"PM2.5",NA
"02","03","2018","Clemmons Middle","Forsyth",40,36.026,-80.342,"PM2.5",NA
"02","03","2018","Durham Armory","Durham",28,36.0329550008979,-78.904037,"PM2.5",NA
"02","03","2018","Garinger High School","Mecklenburg",34,35.2401000008895,-80.785683,NA,"Ozone"
"02","03","2018","Garinger High School","Mecklenburg",24,35.2401000008895,-80.785683,"PM2.5",NA
"02","03","2018","Hattie Avenue","Forsyth",24,36.110693332,-80.2264378,"PM2.5",NA
"02","03","2018","Leggett","Edgecombe",11,35.988278,-77.5843,"PM2.5",NA
"02","03","2018","Mendenhall School","Guilford",25,36.1090060008986,-79.802314,"PM2.5",NA
"02","03","2018","Millbrook School","Wake",31,35.856111,-78.574167,NA,"Ozone"
"02","03","2018","Millbrook School","Wake",32,35.856111,-78.574167,"PM2.5",NA
"02","03","2018","West Johnston Co.","Johnston",28,35.59095,-78.4622,"PM2.5",NA
"02","04","2018","Bryson City","Swain",38,35.434767,-83.442133,"PM2.5",NA
"02","04","2018","Castle Hayne","New Hanover",9,34.364167,-77.838611,"PM2.5",NA
"02","04","2018","Clemmons Middle","Forsyth",40,36.026,-80.342,"PM2.5",NA
"02","04","2018","Durham Armory","Durham",25.5,36.0329550008979,-78.904037,"PM2.5",NA
"02","04","2018","Frying Pan Mountain","Haywood",2,35.379167,-82.7925,"PM2.5",NA
"02","04","2018","Garinger High School","Mecklenburg",20,35.2401000008895,-80.785683,NA,"Ozone"
"02","04","2018","Garinger High School","Mecklenburg",27.5,35.2401000008895,-80.785683,"PM2.5",NA
"02","04","2018","Hattie Avenue","Forsyth",36,36.110693332,-80.2264378,"PM2.5",NA
"02","04","2018","Leggett","Edgecombe",13,35.988278,-77.5843,"PM2.5",NA
"02","04","2018","Linville Falls","Avery",5,35.972347,-81.933072,"PM2.5",NA
"02","04","2018","Mendenhall School","Guilford",36,36.1090060008986,-79.802314,"PM2.5",NA
"02","04","2018","Millbrook School","Wake",31,35.856111,-78.574167,NA,"Ozone"
"02","04","2018","Millbrook School","Wake",24,35.856111,-78.574167,"PM2.5",NA
"02","04","2018","Pitt Agri. Center","Pitt",12,35.6412760008938,-77.360126,"PM2.5",NA
"02","04","2018","West Johnston Co.","Johnston",20,35.59095,-78.4622,"PM2.5",NA
"02","05","2018","Bryson City","Swain",25,35.434767,-83.442133,"PM2.5",NA
"02","05","2018","Castle Hayne","New Hanover",20,34.364167,-77.838611,"PM2.5",NA
"02","05","2018","Clemmons Middle","Forsyth",26,36.026,-80.342,"PM2.5",NA
"02","05","2018","Durham Armory","Durham",35,36.0329550008979,-78.904037,"PM2.5",NA
"02","05","2018","Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,NA,"Ozone"
"02","05","2018","Garinger High School","Mecklenburg",24,35.2401000008895,-80.785683,"PM2.5",NA
"02","05","2018","Hattie Avenue","Forsyth",22,36.110693332,-80.2264378,"PM2.5",NA
"02","05","2018","Leggett","Edgecombe",10,35.988278,-77.5843,"PM2.5",NA
"02","05","2018","Mendenhall School","Guilford",25,36.1090060008986,-79.802314,"PM2.5",NA
"02","05","2018","Millbrook School","Wake",29,35.856111,-78.574167,NA,"Ozone"
"02","05","2018","Millbrook School","Wake",30,35.856111,-78.574167,"PM2.5",NA
"02","05","2018","West Johnston Co.","Johnston",16,35.59095,-78.4622,"PM2.5",NA
"02","06","2018","Bryson City","Swain",58,35.434767,-83.442133,"PM2.5",NA
"02","06","2018","Castle Hayne","New Hanover",8,34.364167,-77.838611,"PM2.5",NA
"02","06","2018","Clemmons Middle","Forsyth",43,36.026,-80.342,"PM2.5",NA
"02","06","2018","Durham Armory","Durham",43,36.0329550008979,-78.904037,"PM2.5",NA
"02","06","2018","Garinger High School","Mecklenburg",24,35.2401000008895,-80.785683,NA,"Ozone"
"02","06","2018","Garinger High School","Mecklenburg",36,35.2401000008895,-80.785683,"PM2.5",NA
"02","06","2018","Hattie Avenue","Forsyth",37,36.110693332,-80.2264378,"PM2.5",NA
"02","06","2018","Leggett","Edgecombe",26,35.988278,-77.5843,"PM2.5",NA
"02","06","2018","Mendenhall School","Guilford",38,36.1090060008986,-79.802314,"PM2.5",NA
"02","06","2018","Millbrook School","Wake",32,35.856111,-78.574167,NA,"Ozone"
"02","06","2018","Millbrook School","Wake",45,35.856111,-78.574167,"PM2.5",NA
"02","06","2018","West Johnston Co.","Johnston",38,35.59095,-78.4622,"PM2.5",NA
"02","07","2018","Bryson City","Swain",29,35.434767,-83.442133,"PM2.5",NA
"02","07","2018","Castle Hayne","New Hanover",6,34.364167,-77.838611,"PM2.5",NA
"02","07","2018","Clemmons Middle","Forsyth",33,36.026,-80.342,"PM2.5",NA
"02","07","2018","Durham Armory","Durham",25,36.0329550008979,-78.904037,"PM2.5",NA
"02","07","2018","Frying Pan Mountain","Haywood",2,35.379167,-82.7925,"PM2.5",NA
"02","07","2018","Garinger High School","Mecklenburg",23,35.2401000008895,-80.785683,NA,"Ozone"
"02","07","2018","Garinger High School","Mecklenburg",25.5,35.2401000008895,-80.785683,"PM2.5",NA
"02","07","2018","Hattie Avenue","Forsyth",23.5,36.110693332,-80.2264378,"PM2.5",NA
"02","07","2018","Leggett","Edgecombe",21,35.988278,-77.5843,"PM2.5",NA
"02","07","2018","Linville Falls","Avery",9,35.972347,-81.933072,"PM2.5",NA
"02","07","2018","Mendenhall School","Guilford",27,36.1090060008986,-79.802314,"PM2.5",NA
"02","07","2018","Millbrook School","Wake",32,35.856111,-78.574167,NA,"Ozone"
"02","07","2018","Millbrook School","Wake",25.5,35.856111,-78.574167,"PM2.5",NA
"02","07","2018","Pitt Agri. Center","Pitt",19,35.6412760008938,-77.360126,"PM2.5",NA
"02","07","2018","West Johnston Co.","Johnston",35,35.59095,-78.4622,"PM2.5",NA
"02","08","2018","Bryson City","Swain",23,35.434767,-83.442133,"PM2.5",NA
"02","08","2018","Castle Hayne","New Hanover",15,34.364167,-77.838611,"PM2.5",NA
"02","08","2018","Clemmons Middle","Forsyth",33,36.026,-80.342,"PM2.5",NA
"02","08","2018","Durham Armory","Durham",38,36.0329550008979,-78.904037,"PM2.5",NA
"02","08","2018","Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,NA,"Ozone"
"02","08","2018","Garinger High School","Mecklenburg",28,35.2401000008895,-80.785683,"PM2.5",NA
"02","08","2018","Hattie Avenue","Forsyth",32,36.110693332,-80.2264378,"PM2.5",NA
"02","08","2018","Leggett","Edgecombe",28,35.988278,-77.5843,"PM2.5",NA
"02","08","2018","Mendenhall School","Guilford",27,36.1090060008986,-79.802314,"PM2.5",NA
"02","08","2018","Millbrook School","Wake",28,35.856111,-78.574167,NA,"Ozone"
"02","08","2018","Millbrook School","Wake",36,35.856111,-78.574167,"PM2.5",NA
"02","08","2018","West Johnston Co.","Johnston",25,35.59095,-78.4622,"PM2.5",NA
"02","09","2018","Bryson City","Swain",33,35.434767,-83.442133,"PM2.5",NA
"02","09","2018","Castle Hayne","New Hanover",21,34.364167,-77.838611,"PM2.5",NA
"02","09","2018","Clemmons Middle","Forsyth",60,36.026,-80.342,"PM2.5",NA
"02","09","2018","Durham Armory","Durham",52,36.0329550008979,-78.904037,"PM2.5",NA
"02","09","2018","Garinger High School","Mecklenburg",35,35.2401000008895,-80.785683,NA,"Ozone"
"02","09","2018","Garinger High School","Mecklenburg",42,35.2401000008895,-80.785683,"PM2.5",NA
"02","09","2018","Hattie Avenue","Forsyth",53,36.110693332,-80.2264378,"PM2.5",NA
"02","09","2018","Leggett","Edgecombe",30,35.988278,-77.5843,"PM2.5",NA
"02","09","2018","Mendenhall School","Guilford",54,36.1090060008986,-79.802314,"PM2.5",NA
"02","09","2018","Millbrook School","Wake",36,35.856111,-78.574167,NA,"Ozone"
"02","09","2018","Millbrook School","Wake",49,35.856111,-78.574167,"PM2.5",NA
"02","09","2018","West Johnston Co.","Johnston",47,35.59095,-78.4622,"PM2.5",NA
"02","10","2018","Bryson City","Swain",38,35.434767,-83.442133,"PM2.5",NA
"02","10","2018","Castle Hayne","New Hanover",0,34.364167,-77.838611,"PM2.5",NA
"02","10","2018","Clemmons Middle","Forsyth",57,36.026,-80.342,"PM2.5",NA
"02","10","2018","Durham Armory","Durham",37.5,36.0329550008979,-78.904037,"PM2.5",NA
"02","10","2018","Frying Pan Mountain","Haywood",1,35.379167,-82.7925,"PM2.5",NA
"02","10","2018","Garinger High School","Mecklenburg",17,35.2401000008895,-80.785683,NA,"Ozone"
"02","10","2018","Garinger High School","Mecklenburg",37,35.2401000008895,-80.785683,"PM2.5",NA
"02","10","2018","Hattie Avenue","Forsyth",50.5,36.110693332,-80.2264378,"PM2.5",NA
"02","10","2018","Leggett","Edgecombe",25,35.988278,-77.5843,"PM2.5",NA
"02","10","2018","Linville Falls","Avery",14,35.972347,-81.933072,"PM2.5",NA
"02","10","2018","Mendenhall School","Guilford",49,36.1090060008986,-79.802314,"PM2.5",NA
"02","10","2018","Millbrook School","Wake",20,35.856111,-78.574167,NA,"Ozone"
"02","10","2018","Millbrook School","Wake",35,35.856111,-78.574167,"PM2.5",NA
"02","10","2018","Pitt Agri. Center","Pitt",24,35.6412760008938,-77.360126,"PM2.5",NA
"02","10","2018","West Johnston Co.","Johnston",38,35.59095,-78.4622,"PM2.5",NA
